0.00.279.622 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.280.086 W srv  llama_server: -----------------
0.00.280.093 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.280.093 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.280.093 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.280.094 W srv  llama_server: -----------------
0.00.281.452 I srv    load_model: loading model '/kaggle/input/datasets/devavratpatni/circuit-repro-gguf-qwen32/Qwen3-32B-Q4_K_S.gguf'
0.01.376.641 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
1.35.678.177 I cmn          init: llama threadpool init, n_threads = 2
1.36.086.766 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.36.102.687 I srv  llama_server: model loaded
1.36.102.701 I srv  llama_server: listening on http://127.0.0.1:8080
1.36.102.701 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
1.36.102.702 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
1.38.726.501 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
116.48.147.558 I slot print_timing: id  0 | task 60211 | n_gen =    100, tg =  11.76 t/s, tg_3s =  11.88 t/s
116.51.225.972 I slot print_timing: id  0 | task 60211 | n_gen =    136, tg =  11.74 t/s, tg_3s =  11.69 t/s
116.54.245.255 I slot print_timing: id  0 | task 60211 | n_gen =    171, tg =  11.71 t/s, tg_3s =  11.59 t/s
116.57.271.466 I slot print_timing: id  0 | task 60211 | n_gen =    206, tg =  11.69 t/s, tg_3s =  11.57 t/s
117.00.315.148 I slot print_timing: id  0 | task 60211 | n_gen =    241, tg =  11.66 t/s, tg_3s =  11.50 t/s
117.03.355.757 I slot print_timing: id  0 | task 60211 | n_gen =    276, tg =  11.64 t/s, tg_3s =  11.51 t/s
117.06.394.258 I slot print_timing: id  0 | task 60211 | n_gen =    311, tg =  11.63 t/s, tg_3s =  11.52 t/s
117.09.431.150 I slot print_timing: id  0 | task 60211 | n_gen =    346, tg =  11.62 t/s, tg_3s =  11.52 t/s
117.12.465.005 I slot print_timing: id  0 | task 60211 | n_gen =    381, tg =  11.61 t/s, tg_3s =  11.54 t/s
117.15.491.191 I slot print_timing: id  0 | task 60211 | n_gen =    416, tg =  11.61 t/s, tg_3s =  11.57 t/s
117.18.506.835 I slot print_timing: id  0 | task 60211 | n_gen =    451, tg =  11.61 t/s, tg_3s =  11.61 t/s
117.21.511.790 I slot print_timing: id  0 | task 60211 | n_gen =    486, tg =  11.61 t/s, tg_3s =  11.65 t/s
117.24.516.888 I slot print_timing: id  0 | task 60211 | n_gen =    521, tg =  11.61 t/s, tg_3s =  11.65 t/s
117.27.601.437 I slot print_timing: id  0 | task 60211 | n_gen =    557, tg =  11.61 t/s, tg_3s =  11.67 t/s
117.30.680.270 I slot print_timing: id  0 | task 60211 | n_gen =    593, tg =  11.62 t/s, tg_3s =  11.69 t/s
117.33.754.137 I slot print_timing: id  0 | task 60211 | n_gen =    629, tg =  11.62 t/s, tg_3s =  11.71 t/s
117.36.827.066 I slot print_timing: id  0 | task 60211 | n_gen =    665, tg =  11.63 t/s, tg_3s =  11.72 t/s
117.39.895.055 I slot print_timing: id  0 | task 60211 | n_gen =    701, tg =  11.63 t/s, tg_3s =  11.73 t/s
117.42.957.780 I slot print_timing: id  0 | task 60211 | n_gen =    737, tg =  11.64 t/s, tg_3s =  11.75 t/s
117.46.017.723 I slot print_timing: id  0 | task 60211 | n_gen =    773, tg =  11.65 t/s, tg_3s =  11.76 t/s
117.49.078.924 I slot print_timing: id  0 | task 60211 | n_gen =    809, tg =  11.65 t/s, tg_3s =  11.76 t/s
117.52.137.671 I slot print_timing: id  0 | task 60211 | n_gen =    845, tg =  11.66 t/s, tg_3s =  11.77 t/s
117.55.203.084 I slot print_timing: id  0 | task 60211 | n_gen =    881, tg =  11.66 t/s, tg_3s =  11.74 t/s
117.58.277.711 I slot print_timing: id  0 | task 60211 | n_gen =    917, tg =  11.66 t/s, tg_3s =  11.71 t/s
118.01.359.006 I slot print_timing: id  0 | task 60211 | n_gen =    953, tg =  11.66 t/s, tg_3s =  11.68 t/s
118.04.360.404 I slot print_timing: id  0 | task 60211 | n_gen =    988, tg =  11.66 t/s, tg_3s =  11.66 t/s
118.07.365.099 I slot print_timing: id  0 | task 60211 | n_gen =   1023, tg =  11.66 t/s, tg_3s =  11.65 t/s
118.10.373.660 I slot print_timing: id  0 | task 60211 | n_gen =   1058, tg =  11.66 t/s, tg_3s =  11.63 t/s
118.13.388.092 I slot print_timing: id  0 | task 60211 | n_gen =   1093, tg =  11.66 t/s, tg_3s =  11.61 t/s
118.16.414.571 I slot print_timing: id  0 | task 60211 | n_gen =   1128, tg =  11.66 t/s, tg_3s =  11.56 t/s
118.19.435.063 I slot print_timing: id  0 | task 60211 | n_gen =   1163, tg =  11.65 t/s, tg_3s =  11.59 t/s
118.22.475.833 I slot print_timing: id  0 | task 60211 | n_gen =   1198, tg =  11.65 t/s, tg_3s =  11.51 t/s
118.25.517.790 I slot print_timing: id  0 | task 60211 | n_gen =   1233, tg =  11.65 t/s, tg_3s =  11.51 t/s
118.28.557.522 I slot print_timing: id  0 | task 60211 | n_gen =   1268, tg =  11.64 t/s, tg_3s =  11.51 t/s
118.31.596.139 I slot print_timing: id  0 | task 60211 | n_gen =   1303, tg =  11.64 t/s, tg_3s =  11.52 t/s
118.34.635.392 I slot print_timing: id  0 | task 60211 | n_gen =   1338, tg =  11.64 t/s, tg_3s =  11.52 t/s
118.37.673.444 I slot print_timing: id  0 | task 60211 | n_gen =   1373, tg =  11.63 t/s, tg_3s =  11.52 t/s
118.40.712.699 I slot print_timing: id  0 | task 60211 | n_gen =   1408, tg =  11.63 t/s, tg_3s =  11.52 t/s
118.43.755.727 I slot print_timing: id  0 | task 60211 | n_gen =   1443, tg =  11.63 t/s, tg_3s =  11.50 t/s
118.46.796.352 I slot print_timing: id  0 | task 60211 | n_gen =   1478, tg =  11.62 t/s, tg_3s =  11.51 t/s
118.49.837.135 I slot print_timing: id  0 | task 60211 | n_gen =   1513, tg =  11.62 t/s, tg_3s =  11.51 t/s
118.52.877.723 I slot print_timing: id  0 | task 60211 | n_gen =   1548, tg =  11.62 t/s, tg_3s =  11.51 t/s
118.55.906.985 I slot print_timing: id  0 | task 60211 | n_gen =   1583, tg =  11.62 t/s, tg_3s =  11.55 t/s
118.58.943.845 I slot print_timing: id  0 | task 60211 | n_gen =   1618, tg =  11.62 t/s, tg_3s =  11.53 t/s
119.01.974.425 I slot print_timing: id  0 | task 60211 | n_gen =   1653, tg =  11.61 t/s, tg_3s =  11.55 t/s
119.05.007.085 I slot print_timing: id  0 | task 60211 | n_gen =   1688, tg =  11.61 t/s, tg_3s =  11.54 t/s
119.08.046.019 I slot print_timing: id  0 | task 60211 | n_gen =   1723, tg =  11.61 t/s, tg_3s =  11.52 t/s
119.11.086.706 I slot print_timing: id  0 | task 60211 | n_gen =   1758, tg =  11.61 t/s, tg_3s =  11.51 t/s
119.14.125.891 I slot print_timing: id  0 | task 60211 | n_gen =   1793, tg =  11.61 t/s, tg_3s =  11.52 t/s
119.17.156.419 I slot print_timing: id  0 | task 60211 | n_gen =   1828, tg =  11.61 t/s, tg_3s =  11.55 t/s
119.20.182.921 I slot print_timing: id  0 | task 60211 | n_gen =   1863, tg =  11.60 t/s, tg_3s =  11.56 t/s
119.23.217.891 I slot print_timing: id  0 | task 60211 | n_gen =   1898, tg =  11.60 t/s, tg_3s =  11.53 t/s
119.26.260.903 I slot print_timing: id  0 | task 60211 | n_gen =   1933, tg =  11.60 t/s, tg_3s =  11.50 t/s
119.29.304.525 I slot print_timing: id  0 | task 60211 | n_gen =   1968, tg =  11.60 t/s, tg_3s =  11.50 t/s
119.32.344.820 I slot print_timing: id  0 | task 60211 | n_gen =   2003, tg =  11.60 t/s, tg_3s =  11.51 t/s
119.35.387.846 I slot print_timing: id  0 | task 60211 | n_gen =   2038, tg =  11.60 t/s, tg_3s =  11.50 t/s
119.38.427.870 I slot print_timing: id  0 | task 60211 | n_gen =   2073, tg =  11.60 t/s, tg_3s =  11.51 t/s
119.41.471.478 I slot print_timing: id  0 | task 60211 | n_gen =   2108, tg =  11.59 t/s, tg_3s =  11.50 t/s
119.44.527.428 I slot print_timing: id  0 | task 60211 | n_gen =   2143, tg =  11.59 t/s, tg_3s =  11.45 t/s
119.47.574.015 I slot print_timing: id  0 | task 60211 | n_gen =   2178, tg =  11.59 t/s, tg_3s =  11.49 t/s
119.50.633.400 I slot print_timing: id  0 | task 60211 | n_gen =   2213, tg =  11.59 t/s, tg_3s =  11.44 t/s
119.53.685.090 I slot print_timing: id  0 | task 60211 | n_gen =   2248, tg =  11.59 t/s, tg_3s =  11.47 t/s
119.56.727.831 I slot print_timing: id  0 | task 60211 | n_gen =   2283, tg =  11.58 t/s, tg_3s =  11.50 t/s
119.59.769.671 I slot print_timing: id  0 | task 60211 | n_gen =   2318, tg =  11.58 t/s, tg_3s =  11.51 t/s
120.02.813.480 I slot print_timing: id  0 | task 60211 | n_gen =   2353, tg =  11.58 t/s, tg_3s =  11.50 t/s
120.05.857.896 I slot print_timing: id  0 | task 60211 | n_gen =   2388, tg =  11.58 t/s, tg_3s =  11.50 t/s
120.08.904.815 I slot print_timing: id  0 | task 60211 | n_gen =   2423, tg =  11.58 t/s, tg_3s =  11.49 t/s
120.11.959.526 I slot print_timing: id  0 | task 60211 | n_gen =   2458, tg =  11.58 t/s, tg_3s =  11.46 t/s
120.15.027.002 I slot print_timing: id  0 | task 60211 | n_gen =   2493, tg =  11.57 t/s, tg_3s =  11.41 t/s
120.18.094.194 I slot print_timing: id  0 | task 60211 | n_gen =   2528, tg =  11.57 t/s, tg_3s =  11.41 t/s
120.21.160.459 I slot print_timing: id  0 | task 60211 | n_gen =   2563, tg =  11.57 t/s, tg_3s =  11.41 t/s
120.24.231.260 I slot print_timing: id  0 | task 60211 | n_gen =   2598, tg =  11.57 t/s, tg_3s =  11.40 t/s
120.27.301.538 I slot print_timing: id  0 | task 60211 | n_gen =   2633, tg =  11.57 t/s, tg_3s =  11.40 t/s
120.30.368.624 I slot print_timing: id  0 | task 60211 | n_gen =   2668, tg =  11.56 t/s, tg_3s =  11.41 t/s
120.33.442.995 I slot print_timing: id  0 | task 60211 | n_gen =   2703, tg =  11.56 t/s, tg_3s =  11.38 t/s
120.36.517.046 I slot print_timing: id  0 | task 60211 | n_gen =   2738, tg =  11.56 t/s, tg_3s =  11.39 t/s
120.39.584.418 I slot print_timing: id  0 | task 60211 | n_gen =   2773, tg =  11.56 t/s, tg_3s =  11.41 t/s
120.42.653.013 I slot print_timing: id  0 | task 60211 | n_gen =   2808, tg =  11.56 t/s, tg_3s =  11.41 t/s
120.45.718.251 I slot print_timing: id  0 | task 60211 | n_gen =   2843, tg =  11.55 t/s, tg_3s =  11.42 t/s
120.48.784.710 I slot print_timing: id  0 | task 60211 | n_gen =   2878, tg =  11.55 t/s, tg_3s =  11.41 t/s
120.51.847.810 I slot print_timing: id  0 | task 60211 | n_gen =   2913, tg =  11.55 t/s, tg_3s =  11.43 t/s
120.54.915.643 I slot print_timing: id  0 | task 60211 | n_gen =   2948, tg =  11.55 t/s, tg_3s =  11.41 t/s
120.58.000.288 I slot print_timing: id  0 | task 60211 | n_gen =   2983, tg =  11.55 t/s, tg_3s =  11.35 t/s
121.01.077.637 I slot print_timing: id  0 | task 60211 | n_gen =   3018, tg =  11.54 t/s, tg_3s =  11.37 t/s
121.04.077.970 I slot print_timing: id  0 | task 60211 | n_gen =   3052, tg =  11.54 t/s, tg_3s =  11.33 t/s
121.07.157.816 I slot print_timing: id  0 | task 60211 | n_gen =   3087, tg =  11.54 t/s, tg_3s =  11.36 t/s
121.10.158.612 I slot print_timing: id  0 | task 60211 | n_gen =   3121, tg =  11.54 t/s, tg_3s =  11.33 t/s
121.13.242.442 I slot print_timing: id  0 | task 60211 | n_gen =   3156, tg =  11.54 t/s, tg_3s =  11.35 t/s
121.16.329.897 I slot print_timing: id  0 | task 60211 | n_gen =   3191, tg =  11.53 t/s, tg_3s =  11.34 t/s
121.19.418.772 I slot print_timing: id  0 | task 60211 | n_gen =   3226, tg =  11.53 t/s, tg_3s =  11.33 t/s
121.22.426.016 I slot print_timing: id  0 | task 60211 | n_gen =   3260, tg =  11.53 t/s, tg_3s =  11.31 t/s
121.25.512.958 I slot print_timing: id  0 | task 60211 | n_gen =   3295, tg =  11.53 t/s, tg_3s =  11.34 t/s
121.28.517.331 I slot print_timing: id  0 | task 60211 | n_gen =   3329, tg =  11.52 t/s, tg_3s =  11.32 t/s
121.31.521.550 I slot print_timing: id  0 | task 60211 | n_gen =   3363, tg =  11.52 t/s, tg_3s =  11.32 t/s
121.34.610.611 I slot print_timing: id  0 | task 60211 | n_gen =   3398, tg =  11.52 t/s, tg_3s =  11.33 t/s
121.37.611.485 I slot print_timing: id  0 | task 60211 | n_gen =   3432, tg =  11.52 t/s, tg_3s =  11.33 t/s
121.40.612.769 I slot print_timing: id  0 | task 60211 | n_gen =   3466, tg =  11.52 t/s, tg_3s =  11.33 t/s
121.43.625.973 I slot print_timing: id  0 | task 60211 | n_gen =   3500, tg =  11.51 t/s, tg_3s =  11.28 t/s
121.46.637.301 I slot print_timing: id  0 | task 60211 | n_gen =   3534, tg =  11.51 t/s, tg_3s =  11.29 t/s
121.49.649.969 I slot print_timing: id  0 | task 60211 | n_gen =   3568, tg =  11.51 t/s, tg_3s =  11.29 t/s
121.52.661.146 I slot print_timing: id  0 | task 60211 | n_gen =   3602, tg =  11.51 t/s, tg_3s =  11.29 t/s
121.55.673.833 I slot print_timing: id  0 | task 60211 | n_gen =   3636, tg =  11.51 t/s, tg_3s =  11.29 t/s
121.58.688.247 I slot print_timing: id  0 | task 60211 | n_gen =   3670, tg =  11.50 t/s, tg_3s =  11.28 t/s
122.01.700.585 I slot print_timing: id  0 | task 60211 | n_gen =   3704, tg =  11.50 t/s, tg_3s =  11.29 t/s
122.04.718.540 I slot print_timing: id  0 | task 60211 | n_gen =   3738, tg =  11.50 t/s, tg_3s =  11.27 t/s
122.07.735.373 I slot print_timing: id  0 | task 60211 | n_gen =   3772, tg =  11.50 t/s, tg_3s =  11.27 t/s
122.10.753.037 I slot print_timing: id  0 | task 60211 | n_gen =   3806, tg =  11.49 t/s, tg_3s =  11.27 t/s
122.13.767.006 I slot print_timing: id  0 | task 60211 | n_gen =   3840, tg =  11.49 t/s, tg_3s =  11.28 t/s
122.14.654.410 I slot print_timing: id  0 | task 60211 | prompt eval time =    3624.39 ms /  1288 tokens (    2.81 ms per token,   355.37 tokens per second)
122.14.654.421 I slot print_timing: id  0 | task 60211 |        eval time =  334923.43 ms /  3850 tokens (   87.02 ms per token,    11.49 tokens per second)
122.14.654.423 I slot print_timing: id  0 | task 60211 |       total time =  338547.82 ms /  5138 tokens
122.14.654.423 I slot print_timing: id  0 | task 60211 |    graphs reused =      63752
122.14.654.543 I slot      release: id  0 | task 60211 | stop processing: n_tokens = 5246, truncated = 0
123.48.972.543 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8149307340
123.48.972.783 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 745.536 MiB)
123.49.027.515 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1033.049 MiB)
123.50.352.438 I slot launch_slot_: id  0 | task 64062 | processing task, is_child = 0
124.02.482.997 I slot print_timing: id  0 | task 64062 | n_gen =    100, tg =  11.59 t/s, tg_3s =  11.71 t/s
124.05.486.760 I slot print_timing: id  0 | task 64062 | n_gen =    135, tg =  11.60 t/s, tg_3s =  11.65 t/s
124.08.509.743 I slot print_timing: id  0 | task 64062 | n_gen =    170, tg =  11.60 t/s, tg_3s =  11.58 t/s
124.11.552.543 I slot print_timing: id  0 | task 64062 | n_gen =    205, tg =  11.58 t/s, tg_3s =  11.50 t/s
124.14.610.316 I slot print_timing: id  0 | task 64062 | n_gen =    240, tg =  11.56 t/s, tg_3s =  11.45 t/s
124.17.659.194 I slot print_timing: id  0 | task 64062 | n_gen =    275, tg =  11.55 t/s, tg_3s =  11.48 t/s
124.20.720.750 I slot print_timing: id  0 | task 64062 | n_gen =    310, tg =  11.54 t/s, tg_3s =  11.43 t/s
124.23.758.835 I slot print_timing: id  0 | task 64062 | n_gen =    345, tg =  11.54 t/s, tg_3s =  11.52 t/s
124.26.798.807 I slot print_timing: id  0 | task 64062 | n_gen =    380, tg =  11.53 t/s, tg_3s =  11.51 t/s
124.29.826.127 I slot print_timing: id  0 | task 64062 | n_gen =    415, tg =  11.54 t/s, tg_3s =  11.56 t/s
124.32.843.543 I slot print_timing: id  0 | task 64062 | n_gen =    450, tg =  11.54 t/s, tg_3s =  11.60 t/s
124.35.846.798 I slot print_timing: id  0 | task 64062 | n_gen =    485, tg =  11.55 t/s, tg_3s =  11.65 t/s
124.38.929.509 I slot print_timing: id  0 | task 64062 | n_gen =    521, tg =  11.56 t/s, tg_3s =  11.68 t/s
124.42.002.766 I slot print_timing: id  0 | task 64062 | n_gen =    557, tg =  11.57 t/s, tg_3s =  11.71 t/s
124.45.075.392 I slot print_timing: id  0 | task 64062 | n_gen =    593, tg =  11.58 t/s, tg_3s =  11.72 t/s
124.48.145.345 I slot print_timing: id  0 | task 64062 | n_gen =    629, tg =  11.59 t/s, tg_3s =  11.73 t/s
124.51.212.450 I slot print_timing: id  0 | task 64062 | n_gen =    665, tg =  11.59 t/s, tg_3s =  11.74 t/s
124.54.285.380 I slot print_timing: id  0 | task 64062 | n_gen =    701, tg =  11.60 t/s, tg_3s =  11.72 t/s
124.57.355.695 I slot print_timing: id  0 | task 64062 | n_gen =    737, tg =  11.61 t/s, tg_3s =  11.73 t/s
125.00.431.482 I slot print_timing: id  0 | task 64062 | n_gen =    773, tg =  11.61 t/s, tg_3s =  11.70 t/s
125.03.502.137 I slot print_timing: id  0 | task 64062 | n_gen =    809, tg =  11.62 t/s, tg_3s =  11.72 t/s
125.06.571.467 I slot print_timing: id  0 | task 64062 | n_gen =    845, tg =  11.62 t/s, tg_3s =  11.73 t/s
125.09.642.081 I slot print_timing: id  0 | task 64062 | n_gen =    881, tg =  11.62 t/s, tg_3s =  11.72 t/s
125.12.715.305 I slot print_timing: id  0 | task 64062 | n_gen =    917, tg =  11.63 t/s, tg_3s =  11.71 t/s
125.15.720.590 I slot print_timing: id  0 | task 64062 | n_gen =    952, tg =  11.63 t/s, tg_3s =  11.65 t/s
125.18.725.542 I slot print_timing: id  0 | task 64062 | n_gen =    987, tg =  11.63 t/s, tg_3s =  11.65 t/s
125.21.726.306 I slot print_timing: id  0 | task 64062 | n_gen =   1022, tg =  11.63 t/s, tg_3s =  11.66 t/s
125.24.755.667 I slot print_timing: id  0 | task 64062 | n_gen =   1057, tg =  11.63 t/s, tg_3s =  11.55 t/s
125.27.772.690 I slot print_timing: id  0 | task 64062 | n_gen =   1092, tg =  11.63 t/s, tg_3s =  11.60 t/s
125.30.811.138 I slot print_timing: id  0 | task 64062 | n_gen =   1127, tg =  11.62 t/s, tg_3s =  11.52 t/s
125.33.837.853 I slot print_timing: id  0 | task 64062 | n_gen =   1162, tg =  11.62 t/s, tg_3s =  11.56 t/s
125.36.880.370 I slot print_timing: id  0 | task 64062 | n_gen =   1197, tg =  11.62 t/s, tg_3s =  11.50 t/s
125.39.924.556 I slot print_timing: id  0 | task 64062 | n_gen =   1232, tg =  11.61 t/s, tg_3s =  11.50 t/s
125.42.969.596 I slot print_timing: id  0 | task 64062 | n_gen =   1267, tg =  11.61 t/s, tg_3s =  11.49 t/s
125.46.011.952 I slot print_timing: id  0 | task 64062 | n_gen =   1302, tg =  11.61 t/s, tg_3s =  11.50 t/s
125.49.054.861 I slot print_timing: id  0 | task 64062 | n_gen =   1337, tg =  11.61 t/s, tg_3s =  11.50 t/s
125.52.095.114 I slot print_timing: id  0 | task 64062 | n_gen =   1372, tg =  11.60 t/s, tg_3s =  11.51 t/s
125.55.132.688 I slot print_timing: id  0 | task 64062 | n_gen =   1407, tg =  11.60 t/s, tg_3s =  11.52 t/s
125.58.174.156 I slot print_timing: id  0 | task 64062 | n_gen =   1442, tg =  11.60 t/s, tg_3s =  11.51 t/s
126.01.210.700 I slot print_timing: id  0 | task 64062 | n_gen =   1477, tg =  11.60 t/s, tg_3s =  11.53 t/s
126.04.249.010 I slot print_timing: id  0 | task 64062 | n_gen =   1512, tg =  11.60 t/s, tg_3s =  11.52 t/s
126.07.286.984 I slot print_timing: id  0 | task 64062 | n_gen =   1547, tg =  11.59 t/s, tg_3s =  11.52 t/s
126.10.324.185 I slot print_timing: id  0 | task 64062 | n_gen =   1582, tg =  11.59 t/s, tg_3s =  11.52 t/s
126.13.350.120 I slot print_timing: id  0 | task 64062 | n_gen =   1617, tg =  11.59 t/s, tg_3s =  11.57 t/s
126.16.373.721 I slot print_timing: id  0 | task 64062 | n_gen =   1652, tg =  11.59 t/s, tg_3s =  11.58 t/s
126.19.398.402 I slot print_timing: id  0 | task 64062 | n_gen =   1687, tg =  11.59 t/s, tg_3s =  11.57 t/s
126.22.436.424 I slot print_timing: id  0 | task 64062 | n_gen =   1722, tg =  11.59 t/s, tg_3s =  11.52 t/s
126.25.474.018 I slot print_timing: id  0 | task 64062 | n_gen =   1757, tg =  11.59 t/s, tg_3s =  11.52 t/s
126.28.515.036 I slot print_timing: id  0 | task 64062 | n_gen =   1792, tg =  11.59 t/s, tg_3s =  11.51 t/s
126.31.553.029 I slot print_timing: id  0 | task 64062 | n_gen =   1827, tg =  11.59 t/s, tg_3s =  11.52 t/s
126.34.593.694 I slot print_timing: id  0 | task 64062 | n_gen =   1862, tg =  11.58 t/s, tg_3s =  11.51 t/s
126.37.633.317 I slot print_timing: id  0 | task 64062 | n_gen =   1897, tg =  11.58 t/s, tg_3s =  11.51 t/s
126.40.671.643 I slot print_timing: id  0 | task 64062 | n_gen =   1932, tg =  11.58 t/s, tg_3s =  11.52 t/s
126.43.705.534 I slot print_timing: id  0 | task 64062 | n_gen =   1967, tg =  11.58 t/s, tg_3s =  11.54 t/s
126.46.746.590 I slot print_timing: id  0 | task 64062 | n_gen =   2002, tg =  11.58 t/s, tg_3s =  11.51 t/s
126.49.790.374 I slot print_timing: id  0 | task 64062 | n_gen =   2037, tg =  11.58 t/s, tg_3s =  11.50 t/s
126.52.835.248 I slot print_timing: id  0 | task 64062 | n_gen =   2072, tg =  11.58 t/s, tg_3s =  11.49 t/s
126.55.878.661 I slot print_timing: id  0 | task 64062 | n_gen =   2107, tg =  11.58 t/s, tg_3s =  11.50 t/s
126.58.924.179 I slot print_timing: id  0 | task 64062 | n_gen =   2142, tg =  11.57 t/s, tg_3s =  11.49 t/s
127.01.972.852 I slot print_timing: id  0 | task 64062 | n_gen =   2177, tg =  11.57 t/s, tg_3s =  11.48 t/s
127.05.022.850 I slot print_timing: id  0 | task 64062 | n_gen =   2212, tg =  11.57 t/s, tg_3s =  11.48 t/s
127.08.084.941 I slot print_timing: id  0 | task 64062 | n_gen =   2247, tg =  11.57 t/s, tg_3s =  11.43 t/s
127.11.148.300 I slot print_timing: id  0 | task 64062 | n_gen =   2282, tg =  11.57 t/s, tg_3s =  11.43 t/s
127.14.204.246 I slot print_timing: id  0 | task 64062 | n_gen =   2317, tg =  11.56 t/s, tg_3s =  11.45 t/s
127.17.261.494 I slot print_timing: id  0 | task 64062 | n_gen =   2352, tg =  11.56 t/s, tg_3s =  11.45 t/s
127.20.322.608 I slot print_timing: id  0 | task 64062 | n_gen =   2387, tg =  11.56 t/s, tg_3s =  11.43 t/s
127.23.376.284 I slot print_timing: id  0 | task 64062 | n_gen =   2422, tg =  11.56 t/s, tg_3s =  11.46 t/s
127.26.434.574 I slot print_timing: id  0 | task 64062 | n_gen =   2457, tg =  11.56 t/s, tg_3s =  11.44 t/s
127.29.500.905 I slot print_timing: id  0 | task 64062 | n_gen =   2492, tg =  11.56 t/s, tg_3s =  11.41 t/s
127.32.557.526 I slot print_timing: id  0 | task 64062 | n_gen =   2527, tg =  11.55 t/s, tg_3s =  11.45 t/s
127.35.617.307 I slot print_timing: id  0 | task 64062 | n_gen =   2562, tg =  11.55 t/s, tg_3s =  11.44 t/s
127.38.681.694 I slot print_timing: id  0 | task 64062 | n_gen =   2597, tg =  11.55 t/s, tg_3s =  11.42 t/s
127.41.742.797 I slot print_timing: id  0 | task 64062 | n_gen =   2632, tg =  11.55 t/s, tg_3s =  11.43 t/s
127.44.804.886 I slot print_timing: id  0 | task 64062 | n_gen =   2667, tg =  11.55 t/s, tg_3s =  11.43 t/s
127.47.864.944 I slot print_timing: id  0 | task 64062 | n_gen =   2702, tg =  11.55 t/s, tg_3s =  11.44 t/s
127.50.938.118 I slot print_timing: id  0 | task 64062 | n_gen =   2737, tg =  11.54 t/s, tg_3s =  11.39 t/s
127.54.006.978 I slot print_timing: id  0 | task 64062 | n_gen =   2772, tg =  11.54 t/s, tg_3s =  11.40 t/s
127.57.074.304 I slot print_timing: id  0 | task 64062 | n_gen =   2807, tg =  11.54 t/s, tg_3s =  11.41 t/s
