0.00.285.698 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.286.251 W srv  llama_server: -----------------
0.00.286.258 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.286.259 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.286.259 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.286.259 W srv  llama_server: -----------------
0.00.287.684 I srv    load_model: loading model '/tmp/Qwen3-14B-Q4_K_M.gguf'
0.01.326.154 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.479.834 I cmn          init: llama threadpool init, n_threads = 2
0.04.710.577 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.04.721.825 I srv  llama_server: model loaded
0.04.721.835 I srv  llama_server: listening on http://127.0.0.1:8080
0.04.721.836 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.04.721.836 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.05.513.078 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
121.47.324.747 I slot launch_slot_: id  0 | task 104742 | processing task, is_child = 0
121.53.204.148 I slot print_timing: id  0 | task 104742 | n_gen =    100, tg =  23.79 t/s, tg_3s =  24.03 t/s
121.56.228.179 I slot print_timing: id  0 | task 104742 | n_gen =    171, tg =  23.66 t/s, tg_3s =  23.48 t/s
121.59.245.453 I slot print_timing: id  0 | task 104742 | n_gen =    241, tg =  23.52 t/s, tg_3s =  23.20 t/s
122.02.249.353 I slot print_timing: id  0 | task 104742 | n_gen =    310, tg =  23.40 t/s, tg_3s =  22.97 t/s
122.05.259.723 I slot print_timing: id  0 | task 104742 | n_gen =    379, tg =  23.31 t/s, tg_3s =  22.92 t/s
122.08.278.440 I slot print_timing: id  0 | task 104742 | n_gen =    448, tg =  23.24 t/s, tg_3s =  22.86 t/s
122.11.315.745 I slot print_timing: id  0 | task 104742 | n_gen =    518, tg =  23.21 t/s, tg_3s =  23.05 t/s
122.14.319.708 I slot print_timing: id  0 | task 104742 | n_gen =    588, tg =  23.22 t/s, tg_3s =  23.30 t/s
122.17.330.587 I slot print_timing: id  0 | task 104742 | n_gen =    659, tg =  23.26 t/s, tg_3s =  23.58 t/s
122.20.337.816 I slot print_timing: id  0 | task 104742 | n_gen =    730, tg =  23.29 t/s, tg_3s =  23.61 t/s
122.23.365.817 I slot print_timing: id  0 | task 104742 | n_gen =    802, tg =  23.34 t/s, tg_3s =  23.78 t/s
122.26.386.846 I slot print_timing: id  0 | task 104742 | n_gen =    874, tg =  23.38 t/s, tg_3s =  23.83 t/s
122.29.410.795 I slot print_timing: id  0 | task 104742 | n_gen =    946, tg =  23.41 t/s, tg_3s =  23.81 t/s
122.32.435.981 I slot print_timing: id  0 | task 104742 | n_gen =   1018, tg =  23.44 t/s, tg_3s =  23.80 t/s
122.35.457.000 I slot print_timing: id  0 | task 104742 | n_gen =   1090, tg =  23.46 t/s, tg_3s =  23.83 t/s
122.38.471.543 I slot print_timing: id  0 | task 104742 | n_gen =   1162, tg =  23.49 t/s, tg_3s =  23.88 t/s
122.41.500.208 I slot print_timing: id  0 | task 104742 | n_gen =   1234, tg =  23.50 t/s, tg_3s =  23.77 t/s
122.44.528.684 I slot print_timing: id  0 | task 104742 | n_gen =   1306, tg =  23.52 t/s, tg_3s =  23.77 t/s
122.47.556.781 I slot print_timing: id  0 | task 104742 | n_gen =   1378, tg =  23.53 t/s, tg_3s =  23.78 t/s
122.50.586.105 I slot print_timing: id  0 | task 104742 | n_gen =   1450, tg =  23.54 t/s, tg_3s =  23.77 t/s
122.53.621.528 I slot print_timing: id  0 | task 104742 | n_gen =   1522, tg =  23.55 t/s, tg_3s =  23.72 t/s
122.56.655.675 I slot print_timing: id  0 | task 104742 | n_gen =   1594, tg =  23.56 t/s, tg_3s =  23.73 t/s
122.59.694.548 I slot print_timing: id  0 | task 104742 | n_gen =   1666, tg =  23.57 t/s, tg_3s =  23.69 t/s
123.02.704.482 I slot print_timing: id  0 | task 104742 | n_gen =   1737, tg =  23.57 t/s, tg_3s =  23.59 t/s
123.05.721.531 I slot print_timing: id  0 | task 104742 | n_gen =   1808, tg =  23.57 t/s, tg_3s =  23.53 t/s
123.08.743.465 I slot print_timing: id  0 | task 104742 | n_gen =   1879, tg =  23.56 t/s, tg_3s =  23.49 t/s
123.11.764.435 I slot print_timing: id  0 | task 104742 | n_gen =   1950, tg =  23.56 t/s, tg_3s =  23.50 t/s
123.14.792.259 I slot print_timing: id  0 | task 104742 | n_gen =   2021, tg =  23.56 t/s, tg_3s =  23.45 t/s
123.17.828.231 I slot print_timing: id  0 | task 104742 | n_gen =   2092, tg =  23.55 t/s, tg_3s =  23.39 t/s
123.20.867.886 I slot print_timing: id  0 | task 104742 | n_gen =   2163, tg =  23.54 t/s, tg_3s =  23.36 t/s
123.23.880.300 I slot print_timing: id  0 | task 104742 | n_gen =   2233, tg =  23.54 t/s, tg_3s =  23.24 t/s
123.26.893.115 I slot print_timing: id  0 | task 104742 | n_gen =   2303, tg =  23.53 t/s, tg_3s =  23.23 t/s
123.29.913.410 I slot print_timing: id  0 | task 104742 | n_gen =   2373, tg =  23.52 t/s, tg_3s =  23.18 t/s
123.32.937.180 I slot print_timing: id  0 | task 104742 | n_gen =   2443, tg =  23.50 t/s, tg_3s =  23.15 t/s
123.35.969.983 I slot print_timing: id  0 | task 104742 | n_gen =   2513, tg =  23.49 t/s, tg_3s =  23.08 t/s
123.39.002.738 I slot print_timing: id  0 | task 104742 | n_gen =   2583, tg =  23.48 t/s, tg_3s =  23.08 t/s
123.42.031.086 I slot print_timing: id  0 | task 104742 | n_gen =   2653, tg =  23.47 t/s, tg_3s =  23.11 t/s
123.45.065.781 I slot print_timing: id  0 | task 104742 | n_gen =   2723, tg =  23.46 t/s, tg_3s =  23.07 t/s
123.47.276.967 I slot print_timing: id  0 | task 104742 | prompt eval time =    1718.47 ms /  1274 tokens (    1.35 ms per token,   741.36 tokens per second)
123.47.276.979 I slot print_timing: id  0 | task 104742 |        eval time =  118233.70 ms /  2774 tokens (   42.64 ms per token,    23.45 tokens per second)
123.47.276.980 I slot print_timing: id  0 | task 104742 |       total time =  119952.17 ms /  4048 tokens
123.47.276.981 I slot print_timing: id  0 | task 104742 |    graphs reused =     106990
123.47.277.078 I slot      release: id  0 | task 104742 | stop processing: n_tokens = 4156, truncated = 0
123.50.655.682 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 7791720319
123.50.655.949 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 599.264 MiB)
123.51.290.010 I slot launch_slot_: id  0 | task 107517 | processing task, is_child = 0
123.57.076.017 I slot print_timing: id  0 | task 107517 | n_gen =    100, tg =  24.27 t/s, tg_3s =  24.52 t/s
124.00.096.212 I slot print_timing: id  0 | task 107517 | n_gen =    173, tg =  24.23 t/s, tg_3s =  24.17 t/s
124.03.118.561 I slot print_timing: id  0 | task 107517 | n_gen =    246, tg =  24.21 t/s, tg_3s =  24.15 t/s
124.06.159.374 I slot print_timing: id  0 | task 107517 | n_gen =    319, tg =  24.16 t/s, tg_3s =  24.01 t/s
124.09.167.449 I slot print_timing: id  0 | task 107517 | n_gen =    391, tg =  24.12 t/s, tg_3s =  23.94 t/s
124.12.199.017 I slot print_timing: id  0 | task 107517 | n_gen =    463, tg =  24.06 t/s, tg_3s =  23.75 t/s
124.15.222.191 I slot print_timing: id  0 | task 107517 | n_gen =    535, tg =  24.03 t/s, tg_3s =  23.82 t/s
124.18.238.636 I slot print_timing: id  0 | task 107517 | n_gen =    607, tg =  24.01 t/s, tg_3s =  23.87 t/s
124.21.253.029 I slot print_timing: id  0 | task 107517 | n_gen =    679, tg =  23.99 t/s, tg_3s =  23.89 t/s
124.24.277.459 I slot print_timing: id  0 | task 107517 | n_gen =    751, tg =  23.98 t/s, tg_3s =  23.81 t/s
124.27.313.515 I slot print_timing: id  0 | task 107517 | n_gen =    823, tg =  23.95 t/s, tg_3s =  23.71 t/s
124.30.347.199 I slot print_timing: id  0 | task 107517 | n_gen =    895, tg =  23.94 t/s, tg_3s =  23.73 t/s
124.33.384.547 I slot print_timing: id  0 | task 107517 | n_gen =    967, tg =  23.92 t/s, tg_3s =  23.70 t/s
124.36.423.594 I slot print_timing: id  0 | task 107517 | n_gen =   1039, tg =  23.90 t/s, tg_3s =  23.69 t/s
124.39.461.454 I slot print_timing: id  0 | task 107517 | n_gen =   1111, tg =  23.89 t/s, tg_3s =  23.70 t/s
124.42.502.555 I slot print_timing: id  0 | task 107517 | n_gen =   1183, tg =  23.88 t/s, tg_3s =  23.68 t/s
124.45.508.947 I slot print_timing: id  0 | task 107517 | n_gen =   1254, tg =  23.86 t/s, tg_3s =  23.62 t/s
124.48.515.937 I slot print_timing: id  0 | task 107517 | n_gen =   1325, tg =  23.85 t/s, tg_3s =  23.61 t/s
124.51.521.886 I slot print_timing: id  0 | task 107517 | n_gen =   1396, tg =  23.84 t/s, tg_3s =  23.62 t/s
124.54.528.692 I slot print_timing: id  0 | task 107517 | n_gen =   1467, tg =  23.83 t/s, tg_3s =  23.61 t/s
124.57.539.366 I slot print_timing: id  0 | task 107517 | n_gen =   1538, tg =  23.81 t/s, tg_3s =  23.58 t/s
125.00.544.805 I slot print_timing: id  0 | task 107517 | n_gen =   1609, tg =  23.81 t/s, tg_3s =  23.62 t/s
125.03.546.301 I slot print_timing: id  0 | task 107517 | n_gen =   1680, tg =  23.80 t/s, tg_3s =  23.65 t/s
125.06.568.747 I slot print_timing: id  0 | task 107517 | n_gen =   1751, tg =  23.79 t/s, tg_3s =  23.49 t/s
125.09.591.415 I slot print_timing: id  0 | task 107517 | n_gen =   1822, tg =  23.77 t/s, tg_3s =  23.49 t/s
125.12.615.215 I slot print_timing: id  0 | task 107517 | n_gen =   1893, tg =  23.76 t/s, tg_3s =  23.48 t/s
125.15.642.617 I slot print_timing: id  0 | task 107517 | n_gen =   1964, tg =  23.75 t/s, tg_3s =  23.45 t/s
125.18.683.383 I slot print_timing: id  0 | task 107517 | n_gen =   2035, tg =  23.74 t/s, tg_3s =  23.35 t/s
125.21.723.536 I slot print_timing: id  0 | task 107517 | n_gen =   2106, tg =  23.72 t/s, tg_3s =  23.35 t/s
125.24.762.946 I slot print_timing: id  0 | task 107517 | n_gen =   2177, tg =  23.71 t/s, tg_3s =  23.36 t/s
125.27.765.446 I slot print_timing: id  0 | task 107517 | n_gen =   2247, tg =  23.70 t/s, tg_3s =  23.31 t/s
125.30.767.563 I slot print_timing: id  0 | task 107517 | n_gen =   2317, tg =  23.69 t/s, tg_3s =  23.32 t/s
125.33.809.285 I slot print_timing: id  0 | task 107517 | n_gen =   2388, tg =  23.68 t/s, tg_3s =  23.34 t/s
125.36.814.545 I slot print_timing: id  0 | task 107517 | n_gen =   2458, tg =  23.67 t/s, tg_3s =  23.29 t/s
125.39.827.341 I slot print_timing: id  0 | task 107517 | n_gen =   2528, tg =  23.65 t/s, tg_3s =  23.23 t/s
125.42.844.124 I slot print_timing: id  0 | task 107517 | n_gen =   2598, tg =  23.64 t/s, tg_3s =  23.20 t/s
125.45.862.540 I slot print_timing: id  0 | task 107517 | n_gen =   2668, tg =  23.63 t/s, tg_3s =  23.19 t/s
125.48.886.208 I slot print_timing: id  0 | task 107517 | n_gen =   2738, tg =  23.62 t/s, tg_3s =  23.15 t/s
125.51.913.306 I slot print_timing: id  0 | task 107517 | n_gen =   2808, tg =  23.60 t/s, tg_3s =  23.12 t/s
125.54.940.596 I slot print_timing: id  0 | task 107517 | n_gen =   2878, tg =  23.59 t/s, tg_3s =  23.12 t/s
125.57.965.831 I slot print_timing: id  0 | task 107517 | n_gen =   2948, tg =  23.58 t/s, tg_3s =  23.14 t/s
126.01.001.499 I slot print_timing: id  0 | task 107517 | n_gen =   3018, tg =  23.57 t/s, tg_3s =  23.06 t/s
126.04.037.933 I slot print_timing: id  0 | task 107517 | n_gen =   3088, tg =  23.56 t/s, tg_3s =  23.05 t/s
126.07.074.005 I slot print_timing: id  0 | task 107517 | n_gen =   3158, tg =  23.55 t/s, tg_3s =  23.06 t/s
126.10.075.051 I slot print_timing: id  0 | task 107517 | n_gen =   3227, tg =  23.53 t/s, tg_3s =  22.99 t/s
126.13.079.890 I slot print_timing: id  0 | task 107517 | n_gen =   3296, tg =  23.52 t/s, tg_3s =  22.96 t/s
126.16.085.868 I slot print_timing: id  0 | task 107517 | n_gen =   3365, tg =  23.51 t/s, tg_3s =  22.95 t/s
126.19.092.329 I slot print_timing: id  0 | task 107517 | n_gen =   3434, tg =  23.50 t/s, tg_3s =  22.95 t/s
126.22.103.452 I slot print_timing: id  0 | task 107517 | n_gen =   3503, tg =  23.49 t/s, tg_3s =  22.92 t/s
126.25.117.805 I slot print_timing: id  0 | task 107517 | n_gen =   3572, tg =  23.47 t/s, tg_3s =  22.89 t/s
126.28.133.137 I slot print_timing: id  0 | task 107517 | n_gen =   3641, tg =  23.46 t/s, tg_3s =  22.88 t/s
126.31.145.408 I slot print_timing: id  0 | task 107517 | n_gen =   3710, tg =  23.45 t/s, tg_3s =  22.91 t/s
126.34.173.703 I slot print_timing: id  0 | task 107517 | n_gen =   3779, tg =  23.44 t/s, tg_3s =  22.79 t/s
126.37.196.118 I slot print_timing: id  0 | task 107517 | n_gen =   3848, tg =  23.43 t/s, tg_3s =  22.83 t/s
126.40.222.899 I slot print_timing: id  0 | task 107517 | n_gen =   3917, tg =  23.42 t/s, tg_3s =  22.80 t/s
126.43.250.090 I slot print_timing: id  0 | task 107517 | n_gen =   3986, tg =  23.41 t/s, tg_3s =  22.79 t/s
126.46.280.989 I slot print_timing: id  0 | task 107517 | n_gen =   4055, tg =  23.40 t/s, tg_3s =  22.77 t/s
126.49.309.520 I slot print_timing: id  0 | task 107517 | n_gen =   4124, tg =  23.38 t/s, tg_3s =  22.78 t/s
126.52.340.530 I slot print_timing: id  0 | task 107517 | n_gen =   4193, tg =  23.37 t/s, tg_3s =  22.76 t/s
126.55.376.432 I slot print_timing: id  0 | task 107517 | n_gen =   4262, tg =  23.36 t/s, tg_3s =  22.73 t/s
126.58.415.506 I slot print_timing: id  0 | task 107517 | n_gen =   4331, tg =  23.35 t/s, tg_3s =  22.70 t/s
127.00.880.701 I slot print_timing: id  0 | task 107517 | prompt eval time =    1707.06 ms /  1288 tokens (    1.33 ms per token,   754.51 tokens per second)
127.00.880.713 I slot print_timing: id  0 | task 107517 |        eval time =  187883.58 ms /  4387 tokens (   42.84 ms per token,    23.34 tokens per second)
127.00.880.714 I slot print_timing: id  0 | task 107517 |       total time =  189590.64 ms /  5675 tokens
127.00.880.715 I slot print_timing: id  0 | task 107517 |    graphs reused =     111358
127.00.880.871 I slot      release: id  0 | task 107517 | stop processing: n_tokens = 5779, truncated = 0
128.31.323.707 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 7985324106
128.31.324.120 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 500.350 MiB)
128.32.189.336 I slot launch_slot_: id  0 | task 111905 | processing task, is_child = 0
128.38.039.198 I slot print_timing: id  0 | task 111905 | n_gen =    100, tg =  23.82 t/s, tg_3s =  24.06 t/s
128.41.042.861 I slot print_timing: id  0 | task 111905 | n_gen =    171, tg =  23.75 t/s, tg_3s =  23.64 t/s
128.44.048.198 I slot print_timing: id  0 | task 111905 | n_gen =    241, tg =  23.61 t/s, tg_3s =  23.29 t/s
128.47.074.388 I slot print_timing: id  0 | task 111905 | n_gen =    311, tg =  23.50 t/s, tg_3s =  23.13 t/s
128.50.103.041 I slot print_timing: id  0 | task 111905 | n_gen =    381, tg =  23.43 t/s, tg_3s =  23.11 t/s
128.53.144.669 I slot print_timing: id  0 | task 111905 | n_gen =    451, tg =  23.36 t/s, tg_3s =  23.01 t/s
128.56.173.454 I slot print_timing: id  0 | task 111905 | n_gen =    521, tg =  23.33 t/s, tg_3s =  23.11 t/s
128.59.210.274 I slot print_timing: id  0 | task 111905 | n_gen =    592, tg =  23.34 t/s, tg_3s =  23.38 t/s
129.02.219.582 I slot print_timing: id  0 | task 111905 | n_gen =    663, tg =  23.36 t/s, tg_3s =  23.59 t/s
129.05.233.237 I slot print_timing: id  0 | task 111905 | n_gen =    734, tg =  23.38 t/s, tg_3s =  23.56 t/s
129.08.266.224 I slot print_timing: id  0 | task 111905 | n_gen =    806, tg =  23.41 t/s, tg_3s =  23.74 t/s
129.11.291.956 I slot print_timing: id  0 | task 111905 | n_gen =    878, tg =  23.44 t/s, tg_3s =  23.80 t/s
129.14.323.597 I slot print_timing: id  0 | task 111905 | n_gen =    950, tg =  23.47 t/s, tg_3s =  23.75 t/s
129.17.346.374 I slot print_timing: id  0 | task 111905 | n_gen =   1022, tg =  23.49 t/s, tg_3s =  23.82 t/s
129.20.363.406 I slot print_timing: id  0 | task 111905 | n_gen =   1094, tg =  23.52 t/s, tg_3s =  23.86 t/s
129.23.381.150 I slot print_timing: id  0 | task 111905 | n_gen =   1166, tg =  23.54 t/s, tg_3s =  23.86 t/s
129.24.643.385 I slot print_timing: id  0 | task 111905 | prompt eval time =    1694.24 ms /  1275 tokens (    1.33 ms per token,   752.55 tokens per second)
129.24.643.396 I slot print_timing: id  0 | task 111905 |        eval time =   50759.75 ms /  1196 tokens (   42.48 ms per token,    23.54 tokens per second)
129.24.643.397 I slot print_timing: id  0 | task 111905 |       total time =   52453.99 ms /  2471 tokens
129.24.643.398 I slot print_timing: id  0 | task 111905 |    graphs reused =     112547
129.24.643.494 I slot      release: id  0 | task 111905 | stop processing: n_tokens = 2579, truncated = 0
131.05.533.113 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8129086734
131.05.533.331 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 640.985 MiB)
131.05.945.148 I slot launch_slot_: id  0 | task 113102 | processing task, is_child = 0
131.11.788.749 I slot print_timing: id  0 | task 113102 | n_gen =    100, tg =  24.14 t/s, tg_3s =  24.38 t/s
131.14.794.253 I slot print_timing: id  0 | task 113102 | n_gen =    172, tg =  24.06 t/s, tg_3s =  23.96 t/s
131.17.824.577 I slot print_timing: id  0 | task 113102 | n_gen =    244, tg =  23.97 t/s, tg_3s =  23.76 t/s
131.20.832.411 I slot print_timing: id  0 | task 113102 | n_gen =    315, tg =  23.89 t/s, tg_3s =  23.61 t/s
131.23.872.694 I slot print_timing: id  0 | task 113102 | n_gen =    386, tg =  23.79 t/s, tg_3s =  23.35 t/s
131.26.902.475 I slot print_timing: id  0 | task 113102 | n_gen =    456, tg =  23.68 t/s, tg_3s =  23.10 t/s
131.29.926.487 I slot print_timing: id  0 | task 113102 | n_gen =    526, tg =  23.61 t/s, tg_3s =  23.15 t/s
131.32.943.540 I slot print_timing: id  0 | task 113102 | n_gen =    596, tg =  23.56 t/s, tg_3s =  23.20 t/s
131.35.984.384 I slot print_timing: id  0 | task 113102 | n_gen =    667, tg =  23.54 t/s, tg_3s =  23.35 t/s
131.39.010.583 I slot print_timing: id  0 | task 113102 | n_gen =    738, tg =  23.53 t/s, tg_3s =  23.46 t/s
131.42.022.230 I slot print_timing: id  0 | task 113102 | n_gen =    809, tg =  23.53 t/s, tg_3s =  23.58 t/s
131.45.027.072 I slot print_timing: id  0 | task 113102 | n_gen =    880, tg =  23.54 t/s, tg_3s =  23.63 t/s
131.48.028.976 I slot print_timing: id  0 | task 113102 | n_gen =    951, tg =  23.55 t/s, tg_3s =  23.65 t/s
131.51.068.176 I slot print_timing: id  0 | task 113102 | n_gen =   1023, tg =  23.56 t/s, tg_3s =  23.69 t/s
131.54.100.426 I slot print_timing: id  0 | task 113102 | n_gen =   1095, tg =  23.57 t/s, tg_3s =  23.74 t/s
131.57.127.152 I slot print_timing: id  0 | task 113102 | n_gen =   1167, tg =  23.58 t/s, tg_3s =  23.79 t/s
132.00.164.329 I slot print_timing: id  0 | task 113102 | n_gen =   1239, tg =  23.59 t/s, tg_3s =  23.71 t/s
132.03.197.193 I slot print_timing: id  0 | task 113102 | n_gen =   1311, tg =  23.60 t/s, tg_3s =  23.74 t/s
132.06.228.718 I slot print_timing: id  0 | task 113102 | n_gen =   1383, tg =  23.61 t/s, tg_3s =  23.75 t/s
132.09.262.909 I slot print_timing: id  0 | task 113102 | n_gen =   1455, tg =  23.61 t/s, tg_3s =  23.73 t/s
132.12.293.381 I slot print_timing: id  0 | task 113102 | n_gen =   1527, tg =  23.62 t/s, tg_3s =  23.76 t/s
132.15.323.517 I slot print_timing: id  0 | task 113102 | n_gen =   1599, tg =  23.63 t/s, tg_3s =  23.76 t/s
132.18.349.474 I slot print_timing: id  0 | task 113102 | n_gen =   1671, tg =  23.63 t/s, tg_3s =  23.79 t/s
132.21.349.708 I slot print_timing: id  0 | task 113102 | n_gen =   1742, tg =  23.63 t/s, tg_3s =  23.66 t/s
132.24.354.937 I slot print_timing: id  0 | task 113102 | n_gen =   1813, tg =  23.63 t/s, tg_3s =  23.63 t/s
132.27.361.210 I slot print_timing: id  0 | task 113102 | n_gen =   1884, tg =  23.63 t/s, tg_3s =  23.62 t/s
132.30.378.908 I slot print_timing: id  0 | task 113102 | n_gen =   1955, tg =  23.63 t/s, tg_3s =  23.53 t/s
132.33.404.587 I slot print_timing: id  0 | task 113102 | n_gen =   2026, tg =  23.62 t/s, tg_3s =  23.47 t/s
132.36.440.049 I slot print_timing: id  0 | task 113102 | n_gen =   2097, tg =  23.62 t/s, tg_3s =  23.39 t/s
132.39.479.646 I slot print_timing: id  0 | task 113102 | n_gen =   2168, tg =  23.61 t/s, tg_3s =  23.36 t/s
132.42.490.641 I slot print_timing: id  0 | task 113102 | n_gen =   2238, tg =  23.60 t/s, tg_3s =  23.25 t/s
132.45.500.918 I slot print_timing: id  0 | task 113102 | n_gen =   2308, tg =  23.59 t/s, tg_3s =  23.25 t/s
132.48.516.308 I slot print_timing: id  0 | task 113102 | n_gen =   2378, tg =  23.57 t/s, tg_3s =  23.21 t/s
132.51.538.309 I slot print_timing: id  0 | task 113102 | n_gen =   2448, tg =  23.56 t/s, tg_3s =  23.16 t/s
132.54.573.848 I slot print_timing: id  0 | task 113102 | n_gen =   2518, tg =  23.55 t/s, tg_3s =  23.06 t/s
132.57.614.650 I slot print_timing: id  0 | task 113102 | n_gen =   2588, tg =  23.53 t/s, tg_3s =  23.02 t/s
133.00.656.409 I slot print_timing: id  0 | task 113102 | n_gen =   2658, tg =  23.52 t/s, tg_3s =  23.01 t/s
133.02.648.946 I slot print_timing: id  0 | task 113102 | prompt eval time =    1742.17 ms /  1283 tokens (    1.36 ms per token,   736.44 tokens per second)
133.02.648.991 I slot print_timing: id  0 | task 113102 |        eval time =  114961.57 ms /  2704 tokens (   42.53 ms per token,    23.51 tokens per second)
133.02.648.994 I slot print_timing: id  0 | task 113102 |       total time =  116703.74 ms /  3987 tokens
133.02.648.995 I slot print_timing: id  0 | task 113102 |    graphs reused =     115239
133.02.649.142 I slot      release: id  0 | task 113102 | stop processing: n_tokens = 4095, truncated = 0
134.36.605.754 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8347092394
134.36.605.973 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 569.105 MiB)
134.37.231.329 I slot launch_slot_: id  0 | task 115807 | processing task, is_child = 0
134.43.129.669 I slot print_timing: id  0 | task 115807 | n_gen =    100, tg =  23.88 t/s, tg_3s =  24.12 t/s
134.46.136.573 I slot print_timing: id  0 | task 115807 | n_gen =    171, tg =  23.77 t/s, tg_3s =  23.61 t/s
134.49.143.461 I slot print_timing: id  0 | task 115807 | n_gen =    241, tg =  23.62 t/s, tg_3s =  23.28 t/s
